x,y 
191.4808807373047,-0.5579895973205566 
191.4858856201172,-0.5579895973205566 
191.4858856201172,-0.5579895973205566 
191.4858856201172,-0.5579895973205566 
191.4908905029297,-0.5579895973205566 
191.4908905029297,-0.5579895973205566 
191.4958953857422,-0.5579895973205566 
191.4958953857422,-0.5579895973205566 
191.4958953857422,-0.5579895973205566 
191.5009002685547,-0.5579895973205566 
191.5009002685547,-0.5579895973205566 
191.5059051513672,-0.5579895973205566 
191.5059051513672,-0.5579895973205566 
191.5059051513672,-0.5579895973205566 
191.5109100341797,-0.5579895973205566 
191.5109100341797,-0.5579895973205566 
191.5159149169922,-0.5579895973205566 
191.5159149169922,-0.5579895973205566 
191.5159149169922,-0.5579895973205566 
191.5209197998047,-0.5579895973205566 
191.5209197998047,-0.5579895973205566 
191.5259246826172,-0.5579895973205566 
191.5259246826172,-0.5579895973205566 
191.5259246826172,-0.5579895973205566 
191.5309295654297,-0.5579895973205566 
191.5309295654297,-0.5579895973205566 
191.5359344482422,-0.5579895973205566 
191.5359344482422,-0.5579895973205566 
191.5359344482422,-0.5579895973205566 
191.5409393310547,-0.5579895973205566 
191.5409393310547,-0.5579895973205566 
191.5459442138672,-0.5579895973205566 
191.5459442138672,-0.5579895973205566 
191.5459442138672,-0.5579895973205566 
191.5509490966797,-0.5579895973205566 
191.5509490966797,-0.5579895973205566 
191.5559539794922,-0.5579895973205566 
191.5559539794922,-0.5579895973205566 
191.5559539794922,-0.5579895973205566 
191.5609588623047,-0.5579895973205566 
191.5609588623047,-0.5579895973205566 
191.5659637451172,-0.5579895973205566 
191.5659637451172,-0.5579895973205566 
191.5659637451172,-0.5579895973205566 
191.5709686279297,-0.5579895973205566 
191.5709686279297,-0.5579895973205566 
191.5759735107422,-0.5579895973205566 
191.5759735107422,-0.5579895973205566 
191.5759735107422,-0.5579895973205566 
191.5809783935547,-0.5579895973205566 
191.5809783935547,-0.5579895973205566 
191.5859832763672,-0.5579895973205566 
191.5859832763672,-0.5579895973205566 
191.5859832763672,-0.5579895973205566 
191.5909881591797,-0.5579895973205566 
191.5909881591797,-0.5579895973205566 
191.5959930419922,-0.5579895973205566 
191.5959930419922,-0.5579895973205566 
191.5959930419922,-0.5579895973205566 
191.6009979248047,-0.5579895973205566 
191.6009979248047,-0.5579895973205566 
191.6060028076172,-0.5579895973205566 
191.6060028076172,-0.5579895973205566 
191.6060028076172,-0.5579895973205566 
191.6110076904297,-0.5579895973205566 
191.6110076904297,-0.5579895973205566 
191.6160125732422,-0.5579895973205566 
191.6160125732422,-0.5579895973205566 
191.6160125732422,-0.5579895973205566 
191.6210174560547,-0.5579895973205566 
191.6210174560547,-0.5579895973205566 
191.6260223388672,-0.5579895973205566 
191.6260223388672,-0.5579895973205566 
191.6260223388672,-0.5579895973205566 
191.6310272216797,-0.5579895973205566 
191.6310272216797,-0.5579895973205566 
191.6360321044922,-0.5579895973205566 
191.6360321044922,-0.5579895973205566 
191.6360321044922,-0.5579895973205566 
191.6410369873047,-0.5579895973205566 
191.6410369873047,-0.5579895973205566 
191.6460418701172,-0.5579895973205566 
191.6460418701172,-0.5579895973205566 
191.6460418701172,-0.5579895973205566 
191.6510467529297,-0.5579895973205566 
191.6510467529297,-0.5579895973205566 
191.6560516357422,-0.5579895973205566 
191.6560516357422,-0.5579895973205566 
191.6560516357422,-0.5579895973205566 
191.6610565185547,-0.5579895973205566 
191.6610565185547,-0.5579895973205566 
191.6660614013672,-0.5579895973205566 
191.6660614013672,-0.5579895973205566 
191.6660614013672,-0.5579895973205566 
191.6710662841797,-0.5579895973205566 
191.6710662841797,-0.5579895973205566 
191.6760711669922,-0.5579895973205566 
191.6760711669922,-0.5579895973205566 
191.6760711669922,-0.5579895973205566 
191.6810760498047,-0.5579895973205566 
191.6810760498047,-0.5579895973205566 
191.6860809326172,-0.5579895973205566 
191.6860809326172,-0.5579895973205566 
191.6860809326172,-0.5579895973205566 
191.6910858154297,-0.5579895973205566 
191.6910858154297,-0.5579895973205566 
191.6960906982422,-0.5579895973205566 
191.6960906982422,-0.5579895973205566 
191.6960906982422,-0.5579895973205566 
191.7010955810547,-0.5579895973205566 
191.7010955810547,-0.5579895973205566 
191.7061004638672,-0.5579895973205566 
191.7061004638672,-0.5579895973205566 
191.7061004638672,-0.5579895973205566 
191.7111053466797,-0.5579895973205566 
191.7111053466797,-0.5579895973205566 
191.7161102294922,-0.5579895973205566 
191.7161102294922,-0.5579895973205566 
191.7161102294922,-0.5579895973205566 
191.7211151123047,-0.5579895973205566 
191.7211151123047,-0.5579895973205566 
191.7261199951172,-0.5579895973205566 
191.7261199951172,-0.5579895973205566 
191.7311248779297,-0.5579895973205566 
191.7311248779297,-0.5579895973205566 
191.7311248779297,-0.5579895973205566 
191.7361297607422,-0.5579895973205566 
191.7361297607422,-0.5579895973205566 
191.7361297607422,-0.5579895973205566 
191.7411346435547,-0.5579895973205566 
191.7411346435547,-0.5579895973205566 
191.7461395263672,-0.5579895973205566 
191.7461395263672,-0.5579895973205566 
191.7461395263672,-0.5579895973205566 
191.7511444091797,-0.5579895973205566 
191.7511444091797,-0.5579895973205566 
191.7561492919922,-0.5579895973205566 
191.7561492919922,-0.5579895973205566 
191.7561492919922,-0.5579895973205566 
191.7611541748047,-0.5579895973205566 
191.7611541748047,-0.5579895973205566 
191.7661590576172,-0.5579895973205566 
191.7661590576172,-0.5579895973205566 
191.7661590576172,-0.5579895973205566 
191.7711639404297,-0.5579895973205566 
191.7711639404297,-0.5579895973205566 
191.7761688232422,-0.5579895973205566 
191.7761688232422,-0.5579895973205566 
191.7761688232422,-0.5579895973205566 
191.7811737060547,-0.5579895973205566 
191.7811737060547,-0.5579895973205566 
191.7861785888672,-0.5579895973205566 
191.7861785888672,-0.5579895973205566 
191.9363250732422,-0.5579895973205566 
191.9363250732422,-0.5579895973205566 
191.9413299560547,-0.5579895973205566 
191.9413299560547,-0.5579895973205566 
191.9463348388672,-0.5579895973205566 
191.9463348388672,-0.5579895973205566 
191.9463348388672,-0.5579895973205566 
191.9513397216797,-0.5579895973205566 
191.9513397216797,-0.5579895973205566 
191.9563446044922,-0.5579895973205566 
191.9563446044922,-0.5579895973205566 
191.9563446044922,-0.5579895973205566 
191.9613494873047,-0.5579895973205566 
191.9613494873047,-0.5579895973205566 
191.9663543701172,-0.5579895973205566 
191.9663543701172,-0.5579895973205566 
191.9663543701172,-0.5579895973205566 
191.9713592529297,-0.5579895973205566 
191.9713592529297,-0.5579895973205566 
191.9763641357422,-0.5579895973205566 
191.9763641357422,-0.5579895973205566 
191.9763641357422,-0.5579895973205566 
191.9813690185547,-0.5579895973205566 
191.9813690185547,-0.5579895973205566 
191.9863739013672,-0.5579895973205566 
191.9863739013672,-0.5579895973205566 
191.9863739013672,-0.5579895973205566 
191.9913787841797,-0.5579895973205566 
191.9913787841797,-0.5579895973205566 
191.9963836669922,-0.5579895973205566 
191.9963836669922,-0.5579895973205566 
191.9963836669922,-0.5579895973205566 
192.0013885498047,-0.5579895973205566 
192.0013885498047,-0.5579895973205566 
192.0063934326172,-0.5579895973205566 
192.0063934326172,-0.5579895973205566 
192.0063934326172,-0.5579895973205566 
192.0113983154297,-0.5579895973205566 
192.0113983154297,-0.5579895973205566 
